Simulated Games:,LeBron wins:,Jordan wins:,Lebron score,jordan score,LeBron 3PPGG,Jordan 3PPG,LJ Total Reb,MJ Total Reb,LeBron Blocks,Jordan Blocks,LeBron Steals,Jordan Steals
16303,9350,6953,2.7312808896018725,-3.689382549892228,0.5878754801695116,0.2618723857881329,-3.943577530446003,3.943577530446003,0.014451253000967152,0.3228618425739288,0.9155003321263302,0.06709748796506573
16304,9351,6953,2.7459975779711177,13.775255833334041,0.43274271689996546,0.3122372659558954,0.33633847355596824,-0.33633847355596824,0.18732959348164901,0.25150571945881206,0.7780408721816117,1.270282412724444
16305,9352,6953,-6.303793360346848,10.44439962840957,0.9525411781909137,0.2527558353262724,0.47124438954656833,-0.47124438954656833,0.3219865265706916,0.5824115864626211,0.18301934298072361,1.5087990217678917
16306,9353,6953,6.288667026193159,11.367073229759457,0.6029225226745195,0.20935778845633185,-1.1120636883731791,1.1120636883731791,0.5073748899246447,0.5275719262601342,0.19622775130745532,1.115406325870634
16307,9354,6953,7.42834693667318,-2.9311969152360646,0.7232180989584002,0.07993015739180197,-0.8562761129430324,0.8562761129430324,0.24027970055432374,0.561115086401072,0.2600295409368051,1.2730668847156867
16308,9354,6954,3.3376443674206344,7.267041723702983,0.9035875336270853,0.41944729149205784,-1.1710993878839475,1.1710993878839475,0.3628167790054885,0.007403799635190907,0.8818100010242242,1.1012173889060533
16309,9354,6955,4.078809759547507,11.8737209279493,1.0714338319373629,0.1541285476060167,-3.3640821037201385,3.3640821037201385,0.2776857646204622,0.2890888083620049,0.6402121821804381,0.4245380513997167
16310,9355,6955,5.38292090910913,6.873021210352023,0.6235174647529866,0.15417309974894017,0.8498934031655645,-0.8498934031655645,0.4148567595365616,0.19743396100277621,0.31584239529619834,0.34613016773526206
16311,9356,6955,8.535903907074085,5.3097591726305815,0.2772405241318258,0.2649617530235683,-2.0180055918713258,2.0180055918713258,0.027527342115945683,0.6308993132080645,0.59891324304869,0.15568132570961057
16312,9357,6955,6.672172540138412,-1.6650077735801263,0.2548807514043321,0.3059513558650966,-2.026478761138529,2.026478761138529,0.051967391775021646,0.6134488031574726,0.5632937548878645,0.7066481995494265
16313,9357,6956,9.718178284026681,10.035599915609865,1.0497502979953546,0.2882409210693244,-0.20158865181542487,0.20158865181542487,0.41216389220962935,0.4260402073497994,0.2610136857855553,1.4693995105157835
16314,9358,6956,-0.33167516666883023,1.4132380505237268,0.4316444553580966,0.10166658484687424,0.4792122456353975,-0.4792122456353975,0.207725621634624,0.43266251295968866,0.7013803083390786,1.1308121501759125
16315,9359,6956,6.321898820207927,1.5780304513958696,0.6799627441971335,0.4348285988210302,-2.667675432415572,2.667675432415572,0.522307931685223,0.2584158465367215,0.4418199475913127,0.48123946843891063
16316,9360,6956,9.655580793469024,14.238569313194533,0.3271164539115417,0.23025604961460183,-1.9691464038292303,1.9691464038292303,0.3982422181979628,0.34208565787287926,0.3877124205035247,1.6576233525035868
16317,9360,6957,12.650627359721963,5.7774967160322195,0.5615604874170962,0.4040108932228151,0.7287348212639921,-0.7287348212639921,0.4879412713217412,0.1272808798470369,0.9252183915918338,1.4578057959425883
16318,9360,6958,-2.5705662833797946,9.451875514962824,0.11442791135669346,0.1151773386934436,0.2051508845907095,-0.2051508845907095,0.32581294367156677,0.2871817718351374,0.24684063363875822,0.8491914085180224
16319,9361,6958,21.03058190288277,2.9256405288023757,0.5735068153911086,0.41129620780514436,1.708674341360621,-1.708674341360621,0.32948784802542014,0.4483208704513034,0.4299839883085535,1.8574070380009426
16320,9361,6959,8.879807582489285,-2.7695233733263986,0.9071696868497803,0.005397032421886193,-3.574440903566829,3.574440903566829,0.1549321764053328,0.1145586186579678,0.07430801910194734,1.303501846358781
16321,9361,6960,4.720145939714318,-1.9769447520943673,0.02975271987395923,0.43439812295536406,0.8594385038295443,-0.8594385038295443,0.25561202274592815,0.3623661077056251,0.013803246172892135,1.1262499942754882
16322,9361,6961,12.774775947229351,9.57583225251096,0.09606923854023725,0.10795928233184524,-0.8664691243415932,0.8664691243415932,0.10475009385012231,0.25747170462326197,0.47657178373883086,0.7798098340853471
16323,9362,6961,9.467290591950544,6.94318120639883,0.06178916027095361,0.4148935928007963,-2.4400530291657145,2.4400530291657145,0.3133566640848764,0.3441867730361483,0.14574724110133688,1.2184400182903643
16324,9363,6961,14.36576488517801,0.7377800830232134,0.4656532806914543,0.38331258536434676,-3.133396860865991,3.133396860865991,0.3401726676611588,0.48321928439717193,0.4907935133079549,1.7461819411174886
16325,9363,6962,3.0791765885645397,-4.1372202680934596,0.24897029537901444,0.24872723258321766,-1.1034360123059832,1.1034360123059832,0.4919836222702631,0.16165493548971765,0.4061266286090741,0.5853545139696115
16326,9364,6962,-1.3229449822538863,0.7926336696529314,0.9730145549892611,0.08732717559304301,-1.2302699666415038,1.2302699666415038,0.434370055957407,0.406968054926489,1.0760663237859132,1.6259317361307426
16327,9364,6963,-9.294408417999168,11.520980795176536,0.6916606169920168,0.3252688139432338,0.25706438582576735,-0.25706438582576735,0.4052152303774454,0.4492814305598413,0.8541751909762905,1.329782372552331
16328,9364,6964,16.11858602654734,-2.18722330116452,0.019327526119508966,0.06278030286049148,-3.4283052792143556,3.4283052792143556,0.31396313419789207,0.08387852232658609,0.8721612689716084,1.0095413530976103
16329,9364,6965,11.152902665325968,16.492811067422114,0.23808458518476577,0.2618272184702847,0.569513887701813,-0.569513887701813,0.45450073100453836,0.22505012854584183,0.9748485708175615,1.7165897286940153
16330,9365,6965,7.162598354057255,7.923056246280465,0.011396161639039452,0.10144157482345358,-1.0701984262502813,1.0701984262502813,0.3222085039479317,0.020279032300676517,0.4431357298023041,1.3693326460360964
16331,9365,6966,-8.342230114102708,-0.1776113278988892,0.4821404535647373,0.15295652230081,-0.30781876517244533,0.30781876517244533,0.5093069184989792,0.3275997637706641,0.030856943661146094,0.958307442863896
16332,9365,6967,13.501386704114417,3.7244217672546642,0.4867979617500651,0.3561444685603279,-2.9585761181244203,2.9585761181244203,0.08794554051236177,0.3747402211495812,0.20183745902433894,1.243979449117905
16333,9365,6968,17.659011399978986,5.882587445518911,0.2842705271448775,0.016506256320298864,-1.2800385786208814,1.2800385786208814,0.15766333735602045,0.3069259475593038,0.9281800581654815,0.0027640665335228083
16334,9365,6969,1.4909616831302832,13.663238924371992,1.0983131600433695,0.3305331594054449,-1.9297208789252027,1.9297208789252027,0.4905147251825902,0.29046412527743026,0.5622812076368517,1.088035130258112
16335,9365,6970,4.1816637048164695,2.50052110036411,1.020295386275558,0.36276777863716825,0.31176113639456,-0.31176113639456,0.4751555782995364,0.5111812179834118,0.5507599514679367,0.06445500608192153
16336,9365,6971,18.853828071155814,0.9966543971802465,0.3651401039466887,0.19184304940467561,-0.2669380191863414,0.2669380191863414,0.2111367949969879,0.034119500480266254,0.2291374995652391,1.8388585251924814
16337,9366,6971,2.8116034304457633,11.45338809322207,0.0785712286484483,0.18886997907514108,-0.1478344505876329,0.1478344505876329,0.36830153999518733,0.6152878984383913,1.0074130785893416,0.5373214979979027
16338,9366,6972,8.51929818777389,12.744454562976518,0.31649321523716945,0.2910924587042777,-2.8654867876849037,2.8654867876849037,0.13807822618145316,0.28683350480433295,0.431705785073943,0.40246724409493995
16339,9367,6972,13.73980465970418,12.652898949685348,0.2409880208185588,0.2697935803573905,-2.861696936176063,2.861696936176063,0.3069862262889644,0.2619683506871685,0.706344827939517,0.4009277535583071
16340,9367,6973,7.668696079434634,6.4884385562845726,0.7819850051743449,0.18576753865192036,-2.3085171504521935,2.3085171504521935,0.3536485770248263,0.43859903429888497,0.48053159922316335,0.669657967813065
16341,9368,6973,20.433885625133605,10.504980780158759,0.5319850938797278,0.055580293245301345,-0.6960485389668991,0.6960485389668991,0.5064778430958152,0.28094314335042064,0.34153255265748256,0.4805226570049126
16342,9369,6973,16.295829689619502,0.24299778619851442,0.7887687054308765,0.3498079077271137,1.5248724872164146,-1.5248724872164146,0.4220934199565739,0.42914161882291296,0.15428939794229865,1.8195001598480423
16343,9369,6974,0.848635572598861,1.2699403466781347,0.538220026222263,0.15646613670476545,-1.011191676917326,1.011191676917326,0.42068773063665155,0.18535949374458402,0.4039577219673127,1.7025955357411302
16344,9370,6974,9.694736355049464,3.8516442309920023,0.38600970916354516,0.42833179001126387,0.030807725147449505,-0.030807725147449505,0.27046223429116895,0.4956328064434302,0.5730096371239106,1.30042810239591
16345,9370,6975,11.89360781501173,14.322833668958179,0.583259829654668,0.13651169997930412,-1.5194780495196718,1.5194780495196718,0.15722047882794518,0.6069993710857043,0.3535745122218843,0.5824757063082651
16346,9371,6975,2.4639354790354666,3.109035894070178,0.98251636737002,0.14877597965856817,0.9585691853420762,-0.9585691853420762,0.4360431877674583,0.345517347101938,0.3540554356851596,0.3810085170797378
16347,9371,6976,1.9237104236471287,-2.983574365658375,0.5601793870904405,0.25372508883773626,-0.29658959633289156,0.29658959633289156,0.39882224191147464,0.309914719840917,0.4667385049832568,1.1428705646825317
16348,9372,6976,1.9265120384791863,13.514023068360492,0.37425250247032854,0.2060601497032068,-1.550890552358816,1.550890552358816,0.45441168835532064,0.38096600211827175,0.6943070072927722,1.01183272789065
16349,9373,6976,0.948054082395676,5.6917879878994,0.14679082087204803,0.021583845850003558,-2.0068988370533565,2.0068988370533565,0.21682237736827292,0.16078662523619333,0.5224063203651044,1.4753313702439754
16350,9374,6976,5.118531364633537,4.343373606328252,0.18261957127480144,0.2775490112454887,-0.5218741290338976,0.5218741290338976,0.29064294672923496,0.577717120417771,1.04481177960988,0.4219260546483106
16351,9375,6976,15.631530908168687,3.967355702894687,0.9131131954127901,0.08940445150097147,-0.05603252447630894,0.05603252447630894,0.017723637470682466,0.48766030682289974,0.560921949434086,1.4394440808331992
16352,9375,6977,-1.702311822969111,18.060006934611934,0.5635501001620575,0.34729253212828615,-1.7638698568143132,1.7638698568143132,0.2850396163147287,0.3782541041147594,0.8114906546001764,0.7178738467487786
16353,9375,6978,13.743341875377542,1.306741414246676,0.17767415596044014,0.42429334690161963,1.5343453271885248,-1.5343453271885248,0.08613490693069709,0.07495121119856839,0.14688912781709879,1.823857424122774
16354,9375,6979,13.65403254581251,11.90006481116728,0.9653940028996966,0.2501765377440717,-0.8500792204818042,0.8500792204818042,0.27593943719794467,0.09006612473411191,0.9357656629604844,1.724980302106909
16355,9376,6979,11.607425547885073,10.036094174772646,0.48484430108439897,0.40542047619200416,-3.5352114154025793,3.5352114154025793,0.44720357410454004,0.053516051424989955,0.7285179479428837,1.0767020641284524
16356,9376,6980,11.916649439281318,0.198583438973448,0.2747614125715485,0.01364440297731968,1.3250055852777234,-1.3250055852777234,0.0643548784970647,0.2472368679102195,0.53464784226901,0.8908468228012965
16357,9377,6980,4.459558320931856,-4.134215898427195,0.9153698444179585,0.1276043182593709,-2.885390671844024,2.885390671844024,0.2701498808976622,0.5765006116091136,0.9624713572105852,1.542795123011049
16358,9378,6980,0.8122558482420882,5.706149293819898,0.7953373177593924,0.1215960151872194,-2.307561236139613,2.307561236139613,0.39069240272084926,0.6212819244766632,0.5089297300828397,0.9041781337086557
16359,9378,6981,12.894177539907755,-0.8395691876210437,0.41997499738696537,0.364340400873452,-1.9803735752708556,1.9803735752708556,0.41879860127311325,0.3008436229480389,0.26864441691911845,0.4555671175855057
16360,9378,6982,6.063237212596003,3.4595583645176613,0.4213853641515914,0.011154916417883652,-0.4573154635148252,0.4573154635148252,0.22296652792959407,0.10004304319011824,0.9816484179235297,1.0716448833559182
16361,9379,6982,7.091137400610301,-3.7992692062186704,0.5001425947800029,0.4157940791627913,-3.1686941690897354,3.1686941690897354,0.2461700851815669,0.4591529416795356,0.12291014473691336,1.1149373721867333
16362,9380,6982,11.355099749664557,6.339215474020582,0.07893644971730321,0.04238903412018817,-2.704478638661667,2.704478638661667,0.038131277133472585,0.17296576427314664,0.14217945375267307,0.8129375883346677
16363,9380,6983,7.488280017269543,-2.982410282720023,1.0819711864618706,0.0691626303834589,-0.7623612215189701,0.7623612215189701,0.1495930878725313,0.18762573462691365,1.0815432626622192,1.691552240314331
16364,9381,6983,22.65612254832611,3.490563638353364,0.2518208453643658,0.3015661662517966,-2.027610461850743,2.027610461850743,0.24735563655893247,0.4369626438186952,0.6314368873945447,0.9018604553942002
16365,9381,6984,6.849410192748384,8.348220984606288,0.09308777219485409,0.17185277600364424,-0.01673213419600023,0.01673213419600023,0.0169635859165386,0.30018630044173666,0.6197972242765137,1.867647016922427
16366,9381,6985,8.159864390313333,7.9090629407821655,0.7097904809453659,0.3273275167837043,-2.7033615792980097,2.7033615792980097,0.3228040482885335,0.07506278080105823,0.11198524499119157,1.030808943885671
16367,9382,6985,13.81037409534219,8.664673114363257,0.507923631536978,0.18494618884819733,-3.0791264585856237,3.0791264585856237,0.35550640118709087,0.16676536027255034,0.042197291949968505,0.6342602216361646
16368,9383,6985,7.0426517087218325,10.118594380979326,0.6680991683007655,0.015654241893768503,0.11243483554997179,-0.11243483554997179,0.11812594016058124,0.10008153643204984,1.01945200002101,1.0643718203330974
16369,9384,6985,1.903933946497677,9.321854066244654,0.8933628392768111,0.05167080465828802,-0.45248443524397247,0.45248443524397247,0.3466468861919886,0.4924072945095831,0.027988198985970308,1.2512329184542659
16370,9385,6985,5.871830824808724,-4.7236310653348825,0.045186106091394194,0.021988930779817437,-2.280387041984574,2.280387041984574,0.3916723017750431,0.5090746675216843,0.4458818569546977,0.6533807140234129
16371,9385,6986,20.298790283027085,1.5720797405050395,0.32428592886853963,0.12395664706594527,-0.4025141911956301,0.4025141911956301,0.2513469532391377,0.385883713773365,0.15049571914885057,1.425854211592437
16372,9386,6986,3.693769356714113,13.431370508360075,0.1945592880752857,0.18814267515560354,-2.9258917909804065,2.9258917909804065,0.5221664763251448,0.6519958630167927,0.7688345270131123,0.7259856578185131
16373,9387,6986,20.319239801837973,1.7230233122668346,0.34862216304521865,0.15864993038948527,-2.033271766955564,2.033271766955564,0.25967482406256714,0.6651035333989803,0.4814992709016316,1.1501875193622568
16374,9388,6986,17.76666039224992,-6.099851627719025,1.0051849428562267,0.18852366270869747,2.132693270255002,-2.132693270255002,0.20890000504574885,0.6638063680143,0.9839421458414843,0.9259708379777033
16375,9389,6986,7.732015256182065,8.632398685592342,0.958462615707575,0.4222813153670051,-1.3296681709517304,1.3296681709517304,0.055708971039826534,0.2799600682882593,0.7429301882740562,0.36812592186316495
16376,9390,6986,0.5870351781311121,-0.03470341397600887,0.20116846460926952,0.21632024104682318,1.1886092919086504,-1.1886092919086504,0.202813049558095,0.3131756750228395,0.09551447229684598,0.4909445730131605
16377,9391,6986,0.4311056116199969,12.064938039869768,0.2576562372738684,0.02053561460659971,-0.022535990209809204,0.022535990209809204,0.43839293700947696,0.12255368075452686,0.03489589504340902,0.14787509593927398
16378,9391,6987,5.48037746592882,4.579843759588841,0.869789835961233,0.4355523191762584,-3.080612493283286,3.080612493283286,0.14233599735273922,0.2330146439914491,0.18604885948021785,0.11039335100173056
16379,9392,6987,9.431798271588088,4.344787897045274,0.6363428078815153,0.12630818364214974,-2.426485348148594,2.426485348148594,0.06566799790772301,0.18177616073534617,0.9018102038452809,1.6513850125651879
16380,9393,6987,8.380875904233951,7.38252642620844,0.001330961627605727,0.16403728607366003,2.15071176347819,-2.15071176347819,0.31085519430664077,0.02501250332427319,0.6340560022171505,1.8114180865253038
16381,9394,6987,5.342637123358816,4.096736332571863,0.5552838381617735,0.1349760377679822,0.5849050729301188,-0.5849050729301188,0.4907974772652185,0.011200636062114891,0.6352773555387956,1.0717821746497969
16382,9394,6988,15.977197026496903,14.30729324062842,0.8696664701158907,0.36638729045590707,0.41579206661677,-0.41579206661677,0.22560429278007,0.45745772981081045,0.7437852732765668,1.425378053069245
16383,9395,6988,9.146151014967115,8.548322804590429,0.5821845776360064,0.3409396524413594,0.012064521322604112,-0.012064521322604112,0.4312359990122561,0.28285399336798167,0.3003936303401346,0.4647262910181537
16384,9396,6988,-3.3279535708118333,-0.1812175771627183,1.1016960815071888,0.42966857358874533,-2.8048490761440963,2.8048490761440963,0.46742640691019743,0.6160930685568153,0.4510400014687278,0.0993134420590905
16385,9396,6989,7.972510941991704,9.194002469581717,0.7342733671718511,0.057287983680757444,-0.9830818773538172,0.9830818773538172,0.24696315426825238,0.09882616015290518,0.9634267157084349,1.8179805074085178
16386,9396,6990,4.575734238187465,2.2026901189033765,0.5880202228801177,0.051613235935938515,1.7051817214804166,-1.7051817214804166,0.04846087568086125,0.6322517394182581,0.6347494532357006,0.12703651413854194
16387,9397,6990,4.354937380822413,7.646443528622565,0.9629240826287055,0.15239631306969922,-0.27065303724995204,0.27065303724995204,0.36590992049668825,0.6317327007456184,0.9857000804008269,0.8935353570702725
16388,9398,6990,15.520403841388886,6.467065553300213,0.3144357585966085,0.13431512954798783,-0.0006434025472043005,0.0006434025472043005,0.4189408507632565,0.16335433394211357,0.9331638984530419,0.018210083464523137
16389,9399,6990,4.597570694610792,11.121387622381562,0.057225648010291175,0.02175688369316254,-2.4246133869575637,2.4246133869575637,0.39190789371813023,0.25167701739706866,0.4924031757008748,1.3893845203274844
16390,9400,6990,20.17402410661898,9.53993164114619,0.5884285331247627,0.02100328442350024,0.35680427427624395,-0.35680427427624395,0.06361204816301436,0.2817732938766439,0.6355170899218815,1.0061849202280093
16391,9401,6990,7.679841771803107,1.3027348569324126,0.47984746825041175,0.31813702340752636,-2.314251548590589,2.314251548590589,0.08893154307526635,0.29886220534318064,0.5217338804537017,1.2120165382710153
16392,9401,6991,10.626110518872604,6.252299234798667,0.8578376167316748,0.40945034580404244,-3.3316000537217945,3.3316000537217945,0.4130709303533603,0.253419259426102,0.38554765369044347,0.10975743324785281
16393,9402,6991,15.26582833546717,8.27308403659128,0.07019681278708909,0.1715208303035805,-2.171746983711416,2.171746983711416,0.22022133938979224,0.08339664425172706,0.5701974246343643,1.40923285636677
16394,9402,6992,-1.6140265696503022,1.7305134495196417,1.0407886901878483,0.1642237818465762,-0.6964998872527377,0.6964998872527377,0.006744139947180958,0.36480178517650846,0.7559060412446884,1.67825584643094
16395,9403,6992,-1.771078391666081,16.858111779917824,0.2013626078499703,0.09061768701401032,0.36095011409288663,-0.36095011409288663,0.3246896247723071,0.31730565420740575,1.0000309549605493,0.4848906106215734
16396,9404,6992,-6.359038111905576,4.8132524438874,1.0068921645314879,0.2632958216044703,0.02528153829314192,-0.02528153829314192,0.170548418501395,0.13032274776314845,1.0376676336339727,0.41131510784887426
16397,9405,6992,15.876497823507762,1.311516712520754,0.7247679373231886,0.41528715047309095,0.015163985819951487,-0.015163985819951487,0.4600921911812755,0.6549388776260155,0.5980931948677017,1.6366578056383903
16398,9405,6993,11.642463042063065,10.212696573815478,0.9440091950683814,0.2217335648252923,-0.8603405495351115,0.8603405495351115,0.5243737713980369,0.5187779205430256,0.00360963197522956,0.3144259684857676
16399,9405,6994,6.3000348869324485,1.1810507428560841,1.1292214069263808,0.06566478159032164,-1.1688502566440815,1.1688502566440815,0.27234642466246284,0.28996992108638286,0.3229791600447397,0.6902092147321054
16400,9405,6995,16.313631407842866,7.476853478345441,0.31712733494146744,0.2656552760600025,-3.101961832140523,3.101961832140523,0.1302037208605692,0.13035909445542446,0.7607372739664024,0.15757527078494954
16401,9406,6995,11.707473278383016,3.667037774603182,0.4508938368068125,0.17840764143388538,-2.5747850351923023,2.5747850351923023,0.06620088532863913,0.3807447101289532,0.5372778369783671,0.20719063088100234
16402,9406,6996,5.605051200347444,1.7455839383290985,1.0973910937451303,0.23011768427853077,-0.3998354463798684,0.3998354463798684,0.5075727390754059,0.36696549275559537,0.8786288484432365,1.3488808664482606
16403,9407,6996,13.952988501994279,5.909458092057491,0.7574548494995212,0.383699652077277,0.6480001577556767,-0.6480001577556767,0.10080553653879487,0.44775214802973373,0.3676617551533805,1.342411057809364
16404,9407,6997,14.062389875356276,9.339971692759775,0.05956676024690964,0.3465346141665932,-0.24539448514095835,0.24539448514095835,0.017932423233430292,0.49280414001618134,0.11747922360748078,1.786110208999011
16405,9408,6997,3.9809246528192204,7.70041000835522,0.443491378431344,0.40953199517535566,0.33358187028750513,-0.33358187028750513,0.3857349971725733,0.0034014743503388706,0.8573425701405857,1.1092039874054638
16406,9409,6997,11.897080298048293,8.351927847450591,0.5336166923118847,0.31141019653465696,-2.2883602757363466,2.2883602757363466,0.399573246466392,0.18656788857296383,0.11043695218858793,1.244340904535802
16407,9410,6997,13.957705157637193,3.6607433577205937,1.0224408275707113,0.2132057007785093,0.9348531097694529,-0.9348531097694529,0.13073500484709377,0.014102053311059282,0.6065534485641495,1.539088393859295
16408,9410,6998,3.7155715468761836,-7.977679210458131,0.7481004358801626,0.26221333994906687,1.767207928041824,-1.767207928041824,0.44677389181548505,0.6685186134419261,0.47984895636661445,1.6616481596992283
16409,9410,6999,-5.13661808103513,9.719159998464589,0.7065722706969612,0.39554269597980785,0.9076252863736198,-0.9076252863736198,0.09363980062392871,0.20446722223165986,1.0502096108753451,0.28403200370601533
16410,9411,6999,11.285510852583869,12.112420681675813,0.500901416453874,0.04326521374555561,-1.8689849533580332,1.8689849533580332,0.4333149647502751,0.5656063239465862,0.6465831812105548,0.6648657284688637
16411,9412,6999,14.1763453101796,15.324073928327596,0.5343067482239481,0.3207744303362521,-1.0060676951421101,1.0060676951421101,0.22297749930655397,0.04734076171361323,0.6171906086833577,1.7787247003113897
16412,9413,6999,13.591678369246775,1.4394791064507308,0.8214697191225415,0.2980186060807992,-0.9190958348727957,0.9190958348727957,0.0819446203603928,0.4320949223826226,0.814158298706527,1.719698294457719
16413,9413,7000,13.654918817786053,5.986661693655492,0.1373337619154963,0.06537668060559497,1.7556046180278995,-1.7556046180278995,0.019031739770803757,0.4878810743785924,0.6592153333382118,1.815352557715761
16414,9413,7001,5.758537717316488,8.752903465722662,1.045133964648808,0.35509165323440833,0.9218934074496785,-0.9218934074496785,0.3387894869376213,0.09552613977942824,0.058745966146122264,0.12918500277867734
16415,9414,7001,14.607396946754573,14.07419367325051,0.7513544471735893,0.2773502664976265,0.6615109287646338,-0.6615109287646338,0.01887946464963671,0.3908655613692975,0.7053343202392044,0.4175810828340953
16416,9415,7001,6.827689319116335,8.969489576845886,0.31975070131802036,0.34310077511952064,-2.322108316396913,2.322108316396913,0.04161011806584422,0.24501182272529134,0.32372196780991763,0.30273812851378834
16417,9416,7001,11.627266274414579,14.810497760337116,0.06786980267746019,0.23681642831481436,0.42078851440076437,-0.42078851440076437,0.5231347219669643,0.5665434542410429,0.7212157672973284,0.7405969699563276
16418,9417,7001,13.262426054563395,4.151476607142715,1.0215126129338472,0.3646537253059473,-0.9978100382003431,0.9978100382003431,0.13037272350856155,0.41375773993659426,0.3564948426999758,0.10300845185768549
16419,9418,7001,11.852256226981229,11.621544583608419,0.09947708444867193,0.38957636272665525,-0.6979299088798568,0.6979299088798568,0.38134377946238474,0.21897760959596524,0.5877814383077352,1.299010833418037
16420,9419,7001,9.698132717878282,8.159519211425781,0.8603487266446876,0.39209788563859954,-0.4790271983417954,0.4790271983417954,0.35904984335218876,0.4447849556444569,1.0266477673288086,0.39053096284492106
16421,9419,7002,16.877839208494862,14.873417164713832,0.5267265274817156,0.3467834745819534,-0.5047519180835294,0.5047519180835294,0.48709898799982243,0.22522934052077823,1.0060536067317598,1.5884756012560994
16422,9420,7002,6.055963152360477,9.747872351781867,0.8960252300475164,0.32542769014658157,1.7998918184163692,-1.7998918184163692,0.14017364170517047,0.6406391070903608,0.28417098784399303,0.8500966488636308
16423,9421,7002,-1.1102621762160116,-2.1855737794049674,0.02105727681825282,0.19831811656545167,-2.2777248369042584,2.2777248369042584,0.5116125762269913,0.09265329805708712,0.32161829117590635,1.7493763865097356
16424,9421,7003,2.293444051840059,12.43638432440266,1.0944076476022522,0.14459464660116134,-3.7446058541512324,3.7446058541512324,0.5278218968737063,0.476161324640286,0.203166887237696,1.46027023738312
16425,9421,7004,14.205924158147834,11.98038886960348,0.5224988345472071,0.05287346082292513,0.3304377385668686,-0.3304377385668686,0.08951842530641575,0.5024330802555588,0.8959248248584468,1.4533573701257514
16426,9421,7005,6.0886890668091445,3.206685674628206,0.8218466231887424,0.28878300669066387,-0.7891039943595858,0.7891039943595858,0.49492848818449814,0.17606548350836956,1.0022726324610884,0.9217018870859006
16427,9422,7005,14.389611177134816,7.181372267931688,0.3518747330273145,0.2262444776203981,0.729200267281071,-0.729200267281071,0.47146407146393793,0.15917692419205964,0.5537856839852351,1.6016913819203171
16428,9423,7005,4.381670072075713,12.001712258909954,0.3458565872597654,0.23096606415951723,-1.5877606771447639,1.5877606771447639,0.1550340194923682,0.5597596912909081,0.5271776971994349,0.525617946132587
16429,9424,7005,8.330784529509186,2.041749685684131,0.257765362179818,0.34050946899614787,-1.2417534755020718,1.2417534755020718,0.30007744189723207,0.3000957040621911,0.8737270062173587,0.6270995091438711
16430,9425,7005,13.15627870756246,5.265603891629126,1.1283671904359909,0.35800059312312027,-2.2897009423241625,2.2897009423241625,0.15544641271467102,0.21901857056849572,0.19227875340702744,0.9651211225911704
16431,9426,7005,10.659152298695373,13.360857763668895,0.29543696716653073,0.17416601985530905,0.9207904378843611,-0.9207904378843611,0.12738907815601613,0.21922267008802787,0.6002925113330242,0.44728175817153987
16432,9426,7006,8.466837891127632,-0.36346081458010154,0.8213064269605119,0.20637645969717996,-2.751722054506045,2.751722054506045,0.5096982265588426,0.3772193661180808,0.5510531007296091,0.3042619485840539
16433,9427,7006,4.4213535562292785,1.1366713731209335,0.32023552703199565,0.37576437116077344,-0.49444450327532763,0.49444450327532763,0.0383005399361676,0.33201830290434864,0.5592150507922269,1.7693083006426515
16434,9428,7006,-2.2370815959112655,2.3908343961773713,0.34350327086397026,0.14550734967732482,1.0376933683843643,-1.0376933683843643,0.03565236859104293,0.4763417693758584,0.2457858545291108,1.771439208554015
16435,9429,7006,0.6745721065281706,5.522413423186091,0.6197932927571252,0.12228820941737543,-1.8992864392993773,1.8992864392993773,0.5006186760705396,0.3427369422297028,0.05070787947895851,0.8438373503500306
16436,9430,7006,18.443754584287003,0.9510114225477115,0.15128228018994844,0.34365306322154465,0.4602875249938962,-0.4602875249938962,0.1397778128843161,0.08493476304505053,0.28326718870061246,1.6989908451886513
16437,9430,7007,1.2927278967459996,9.017285504877133,0.8044081493347135,0.27800801676942466,-1.3587717326716238,1.3587717326716238,0.37670529590056295,0.21876956366308084,0.05760516799485807,0.10979529565220991
16438,9431,7007,11.016566222694058,5.97953803724417,0.8865566944845413,0.011472496144176073,-2.334999205511082,2.334999205511082,0.4816289396683022,0.5744752452803094,0.995597422554685,0.6277215800866334
16439,9431,7008,-2.58330125803129,4.060642671201932,0.721729874104548,0.4106084479444206,-1.3623258162204133,1.3623258162204133,0.48485962900338303,0.5657145182467503,0.38760891475784237,0.9747075426031739
16440,9431,7009,13.556125399607527,0.9682267613442073,0.9629646549588284,0.42928630608830626,0.9953664004306567,-0.9953664004306567,0.06581635876890064,0.5255465718073462,0.4122783416895206,0.45400343914622143
16441,9432,7009,8.111665612060467,8.1374165202009,0.6414864927208372,0.2616053142988848,-0.13180836156697434,0.13180836156697434,0.20127384812760563,0.5224346678475813,0.4340019941019492,1.2539955326931151
16442,9432,7010,5.053313181375977,6.558486588540417,0.98370134374638,0.20805280589691444,1.1388959715876448,-1.1388959715876448,0.06738619369707188,0.0707841625181503,0.9408996223922765,1.8764228391878275
16443,9432,7011,-0.06665504340857263,15.188159973325703,1.0697347607427001,0.015703799599102144,-3.171613033996306,3.171613033996306,0.11201017121904981,0.07492940488276023,0.24813889699789954,0.9453878897662817
